"id","geometry","properties","type"
"403c7f65-aba1-4db9-89cd-a6fb12367ef3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""156.08070554426195""},{""N"":""74.81753035722073""}]}}","{}","Feature"
"acb83d8b-e45c-4ffb-8d86-e64ca877a854","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-14.982463846582647""},{""N"":""-25.601182231636486""}]}}","{}","Feature"
"6ac34e91-7b6d-4003-9457-3c02be687b5e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""72.31674505640302""},{""N"":""-10.314306002942217""}]}}","{}","Feature"
"724dcdd8-695f-480a-94e4-9686e477c584","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""131.82642913654234""},{""N"":""37.150486903494055""}]}}","{}","Feature"
"069e949a-6a6a-4678-802e-045a99ca53cf","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""87.7898151075575""},{""N"":""18.20932696320895""}]}}","{}","Feature"
"cc4e85a6-30ca-473f-ae7f-70f8cca9bd05","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""59.23219714293728""},{""N"":""77.83810928807966""}]}}","{}","Feature"
"26460539-07ac-40d4-adcb-5fbd604c1785","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-153.6567575643761""},{""N"":""-48.708194105939846""}]}}","{}","Feature"
"f5bd229b-fb00-426d-b88f-4d2e18a94883","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""123.1637021245648""},{""N"":""59.81494343634262""}]}}","{}","Feature"
"bb6d3983-b1e9-49ef-b68b-c8c9bc187956","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-166.63032925042336""},{""N"":""52.52337916759544""}]}}","{}","Feature"
"5162b913-1aa0-4df8-b8d2-474b156d658e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""97.8205214359034""},{""N"":""-61.61171756184302""}]}}","{}","Feature"
"ac68521e-a73e-479b-b11c-c7c0139847d8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-132.63547844917804""},{""N"":""-33.563006469066714""}]}}","{}","Feature"
"bf5d467f-4882-458a-b565-1329e296979d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-66.46117494421462""},{""N"":""29.76667459946576""}]}}","{}","Feature"
"11e4e025-f63d-4ad2-8e05-f9327f91f5ff","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""29.380877504961887""},{""N"":""2.3582966294518144""}]}}","{}","Feature"
"266df0d2-ec6d-4cdb-8535-dc9f31944f5d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""125.65282526414563""},{""N"":""-79.54440146158376""}]}}","{}","Feature"
"b12c8937-2376-4c1c-a404-9fc87a697d28","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-122.56921009854186""},{""N"":""-48.93089617978131""}]}}","{}","Feature"
"63a5876e-6277-465f-8e9a-44b2d414e2d4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-87.51951815375979""},{""N"":""11.740105693653788""}]}}","{}","Feature"
"2befe387-d70e-4bfa-8bab-929f3ac6a901","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""111.6928746481272""},{""N"":""-60.6551921760904""}]}}","{}","Feature"
"d2168a08-28e3-4988-ad6e-4aceadff97e8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""84.00352123650265""},{""N"":""77.90148415047628""}]}}","{}","Feature"
"e7079a35-99ce-4006-b9ca-0cb682ccebfc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-72.71609445469834""},{""N"":""68.32638915225968""}]}}","{}","Feature"
"750e6fcb-fae0-4c8e-bd63-328e5b909eea","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""133.00137432435167""},{""N"":""51.89394839121235""}]}}","{}","Feature"
"9b75295f-2137-4689-99d0-3f5b2ee1432c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-69.11147013889565""},{""N"":""-10.17954289757185""}]}}","{}","Feature"
"74caab4d-9ffa-41bd-a197-0f548c2cdc28","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""102.36419261552493""},{""N"":""18.15428475088669""}]}}","{}","Feature"
"92dd28fc-9d6b-49a8-9fcf-501bc8bb7925","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-168.23364167661734""},{""N"":""32.33554783539827""}]}}","{}","Feature"
"1a035e2a-12c1-4e2a-be31-46622f8be034","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-58.62870502015505""},{""N"":""-50.91474604641043""}]}}","{}","Feature"
"db03106d-2e10-437a-a913-154648bd64aa","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-2.2574605339130756""},{""N"":""59.89811011730859""}]}}","{}","Feature"
"3cee36bd-340e-4cdd-a58d-e173084427ca","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-179.61105117362408""},{""N"":""-73.05310591287082""}]}}","{}","Feature"
"38d41c79-2d34-4a84-b003-09ccfa27d415","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-49.470147166705004""},{""N"":""66.07980809736031""}]}}","{}","Feature"
"81b96e66-adef-4fd8-b713-cf9865d90eb0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""162.00309833487495""},{""N"":""-39.78047349908216""}]}}","{}","Feature"
"a5907983-15f6-45fd-8a5e-b3c38edd74d2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-165.80011544814164""},{""N"":""-76.53555362931179""}]}}","{}","Feature"
"3a37c6f8-cfd3-4214-bdf8-0341751846b5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-147.8847610961239""},{""N"":""-4.363736096205031""}]}}","{}","Feature"
"75cc47c7-f582-4e3d-8334-6a3956be23bd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""37.72069806699656""},{""N"":""41.435279234036884""}]}}","{}","Feature"
"70df4dc7-3632-42ae-8e68-e277215aa4e7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-135.6344227464296""},{""N"":""7.129631571170279""}]}}","{}","Feature"
"06962c2a-412d-4b26-a3eb-a344d8aee5df","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""66.21107310438097""},{""N"":""-79.03140599535128""}]}}","{}","Feature"
"8e83a75b-f890-4e02-a279-7ba606c83c94","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""69.94667290879642""},{""N"":""-52.91005919690818""}]}}","{}","Feature"
"9f2994b5-0024-4292-91c9-c48f8a25ddb7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""171.60097180274602""},{""N"":""79.638312921112""}]}}","{}","Feature"
"53c8c1dd-74cb-44ff-be63-4c1f8120656c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""11.876057109950324""},{""N"":""-6.218895261564398""}]}}","{}","Feature"
"e359d06d-cddd-4b2c-a83d-e6750c686d37","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""157.50016720719577""},{""N"":""48.96642645765195""}]}}","{}","Feature"
"751784b1-f7a5-4d3b-b626-ed9cc6755942","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-6.561781885823109""},{""N"":""-37.253458550481646""}]}}","{}","Feature"
"2b9ce9a0-4206-4701-aad5-55fcf84357e5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""149.36251229960794""},{""N"":""32.29141918623267""}]}}","{}","Feature"
"8e1ea6d3-c2e1-4c29-bf0e-89b743e5d8b9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-96.4433450582356""},{""N"":""39.17836889023256""}]}}","{}","Feature"
"f32f221f-b4a6-4517-87ef-4570faafd19d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""29.3399599353136""},{""N"":""36.160080301364104""}]}}","{}","Feature"
"58abd0b2-01ab-47bd-bc71-76a36df67d7a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-163.29068366579003""},{""N"":""-25.55530542493848""}]}}","{}","Feature"
"f0b10c7f-0730-4ce9-b6ca-db9821544f89","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""146.61686405851708""},{""N"":""-72.56674984487717""}]}}","{}","Feature"
"7ac7f5c5-3ec4-42ba-a836-662ff50a1731","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""96.66574623375544""},{""N"":""-59.238626938943284""}]}}","{}","Feature"
"806e1679-a106-43be-924b-83d56cf3daa5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""143.76126391199932""},{""N"":""-1.73444249264233""}]}}","{}","Feature"
"6dead9cf-1ae4-465c-9036-318905c2722c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""74.65446532647115""},{""N"":""-18.437539164812442""}]}}","{}","Feature"
"0e83a3eb-f420-46ac-9896-bda97d349019","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""162.31949441690023""},{""N"":""-61.67113778945126""}]}}","{}","Feature"
"cfdca223-fdec-4822-b8ff-b2eed87ea374","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-78.17989528429663""},{""N"":""74.04218905029614""}]}}","{}","Feature"
"f31f32b9-d52b-475a-9173-2f65dbadc586","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""8.21244358420401""},{""N"":""61.86277972393921""}]}}","{}","Feature"
"da062df5-8b1c-4d7e-b189-c65e8b731147","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""45.32072330285547""},{""N"":""-57.241480752674434""}]}}","{}","Feature"
"dff23907-1d7c-493c-be86-9d139af52501","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""84.10155867097825""},{""N"":""53.48653029253501""}]}}","{}","Feature"
"23b3dcba-39b5-493e-a5f4-6bb7af30c9c4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-119.74171472664653""},{""N"":""-25.172532428216634""}]}}","{}","Feature"
"ba3d0842-13cb-4fca-84f9-a7cd4b906571","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-34.617085156628065""},{""N"":""25.885430075091847""}]}}","{}","Feature"
"85b47918-326d-4762-86e3-dfde89cb6e38","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""114.82645353429336""},{""N"":""31.162597171243902""}]}}","{}","Feature"
"6cdcf214-be6d-41eb-869c-60d958c9e8f2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-107.82222102222386""},{""N"":""-27.03252788801848""}]}}","{}","Feature"
"17721fcc-8dbb-4026-aa4b-0e82518337b3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-15.022248394518328""},{""N"":""-63.03042735727342""}]}}","{}","Feature"
"fd00b68c-eb6a-4d8d-aa03-3da886a4a2b5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""179.84500265520103""},{""N"":""-71.2415513406992""}]}}","{}","Feature"
"2b616726-9c82-425b-8edf-93eba2380391","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""103.80974331140914""},{""N"":""2.513123650166449""}]}}","{}","Feature"
"864bde57-00bf-4b02-853f-4c95dcc802b7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""120.60075496986076""},{""N"":""28.36977438971249""}]}}","{}","Feature"
"294d770e-830c-40ca-b716-0e827389010d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-53.02071196794773""},{""N"":""-17.764804647856813""}]}}","{}","Feature"
"0a77ffa7-30cb-4a0b-9359-e038a9b2360e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-69.80949299996783""},{""N"":""22.265371986421627""}]}}","{}","Feature"
"0b9c0f17-8149-4daa-9979-1c968a67d4eb","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""36.57124462158259""},{""N"":""-73.36344900492193""}]}}","{}","Feature"
"8cc8e3e1-a91b-4d40-b358-5ed23af875db","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""145.86280184776172""},{""N"":""-71.58237870120168""}]}}","{}","Feature"
"b25cf572-44e2-4cb9-92a0-d72850c9068c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""163.85710383630828""},{""N"":""18.861168023713788""}]}}","{}","Feature"
"9e64bbdc-ce14-4ae0-bc22-695fe02a40dc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""9.4929137684353""},{""N"":""-72.68360373371785""}]}}","{}","Feature"
"e6e04e41-0f43-4478-bb3c-b7293f3253fa","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""57.098256572491294""},{""N"":""-73.65962281802602""}]}}","{}","Feature"
"9517efc5-65e3-419b-a8fa-d5cfa16b2c66","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""120.56957841268098""},{""N"":""-75.88086405703002""}]}}","{}","Feature"
"705cd355-083f-406d-93d5-828d45dc5373","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""173.0221171668714""},{""N"":""-70.57304818044948""}]}}","{}","Feature"
"3ee6b3f4-7608-4fbd-94ad-ee421df85258","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-53.118289542025735""},{""N"":""-13.924305822555354""}]}}","{}","Feature"
"92ffea97-7c14-4f20-8f27-94624d3cd65f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""85.12263392774025""},{""N"":""-54.134871092766126""}]}}","{}","Feature"
"4c194bbc-a518-42c7-99f5-bdea33c269f0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""150.7310416907692""},{""N"":""-61.61956440106664""}]}}","{}","Feature"
"3ac37516-3c07-4489-b734-685fb61948ca","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""115.73446617565719""},{""N"":""-13.859897273862629""}]}}","{}","Feature"
"3304bdd5-c8d6-4e23-9e91-fb5920573c40","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-9.944619186409426""},{""N"":""15.98457667805252""}]}}","{}","Feature"
"d5737808-a408-4be0-ae57-47f1635517c7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-101.7559385179936""},{""N"":""-30.0805772702698""}]}}","{}","Feature"
"539f59e9-1011-4a9c-87aa-e50561ff7c90","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-159.81482745549138""},{""N"":""3.053158289518649""}]}}","{}","Feature"
"f73b335f-5473-485e-a9cf-648c097189b8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-154.40535473527333""},{""N"":""77.11154506579157""}]}}","{}","Feature"
"c860fac2-7211-44e5-828a-1fba681c1050","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""76.74895069135874""},{""N"":""5.506396622180773""}]}}","{}","Feature"
"02804919-755f-40c8-b588-f03117e82344","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-120.71968620684123""},{""N"":""-58.85121561676538""}]}}","{}","Feature"
"80cc025d-4db7-4b87-b781-be953a717942","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""60.229236132126914""},{""N"":""-78.44456307956058""}]}}","{}","Feature"
"45f91202-081a-480b-b758-05d233488a83","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-119.89949161429675""},{""N"":""19.18384126515275""}]}}","{}","Feature"
"70733806-5464-4b25-8b2b-669eea701dd9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-149.55181546194962""},{""N"":""77.23257959443123""}]}}","{}","Feature"
"aeb22b90-5cb3-4394-a44c-88c5d9968c2c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""150.6619679254273""},{""N"":""16.90225154797855""}]}}","{}","Feature"
"f051ae9b-c272-489a-9fb4-4ab2a290386f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""0.947504914695628""},{""N"":""-67.7578349558803""}]}}","{}","Feature"
"8ab84ea6-7a75-47e5-b1a0-c87381a5ea58","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""86.27809196725775""},{""N"":""-63.97876795540711""}]}}","{}","Feature"
"2f4a2010-0201-4b41-bb5b-69c2884a7e0e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""101.3593079145071""},{""N"":""-22.92884147777052""}]}}","{}","Feature"
"978d62cc-6dbf-4ac6-824f-52053eb061ad","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""11.965423633177693""},{""N"":""66.68590916802131""}]}}","{}","Feature"
"125a649e-afd9-4b3a-a9a2-3649029399f2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.91374315157157""},{""N"":""-68.55977578023553""}]}}","{}","Feature"
"313498ce-8685-4564-bca8-3cb5bbf65f54","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-100.38776040475734""},{""N"":""-9.883947127392005""}]}}","{}","Feature"
"59e4fb02-e142-4c06-9fb1-f696089ae5d2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-32.38902808912539""},{""N"":""-35.721073489962194""}]}}","{}","Feature"
"0f25aa9c-edd0-4a5e-9241-497d508def28","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""53.612566615661166""},{""N"":""7.217735860006513""}]}}","{}","Feature"
"7eed8e32-2cd7-46b0-b52a-4473a14b8d71","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-106.71223717624366""},{""N"":""-34.46736680661921""}]}}","{}","Feature"
"2316eff3-69b8-44c9-8b0b-8ae73c7d1477","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-162.50076539096892""},{""N"":""-29.04093241070303""}]}}","{}","Feature"
"825553c6-77f1-4c53-946f-9d4893f1e7cd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""155.38175038024195""},{""N"":""-3.872174829919885""}]}}","{}","Feature"
"a7866c3d-b7cd-416c-9b67-0c1ac1ddc812","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-172.53746355957205""},{""N"":""-55.55867818299241""}]}}","{}","Feature"
"23c68794-ca8f-4c3a-a52b-3c5d4bc5d3e7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-158.01118528088222""},{""N"":""-62.65326673868586""}]}}","{}","Feature"
"a4ef7c36-d544-440f-af97-6844d1b64ddb","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""19.451713013004877""},{""N"":""-76.07656943459364""}]}}","{}","Feature"
"00960c6f-5660-43c5-af2a-564ef5771e98","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""113.94464262539191""},{""N"":""-57.090983490357594""}]}}","{}","Feature"
"849d6854-ad7c-48f9-8027-fbe94fc04f38","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-54.12516125115465""},{""N"":""-69.29594055658775""}]}}","{}","Feature"
"e6f3c8cd-4262-4591-a44c-5642cc044777","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""126.83773790021206""},{""N"":""76.43885607652476""}]}}","{}","Feature"
"114cf0ea-c7a1-4ab2-a8ce-8b924fd04151","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-16.287670107803137""},{""N"":""-75.22574323726258""}]}}","{}","Feature"
"8bdd10b4-ee03-4b59-a2d7-8b979cba7a3f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""16.405706705984727""},{""N"":""9.94854323396001""}]}}","{}","Feature"
"21707234-6638-44a5-b252-d72cb608344d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""15.830001313348504""},{""N"":""-67.46395676209102""}]}}","{}","Feature"
"1bb971f8-275d-4492-8236-de0eae6157c7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""43.614812764824904""},{""N"":""-49.51256982183626""}]}}","{}","Feature"
"8123f5c5-c378-414a-b612-868585c7071c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""140.86898715638114""},{""N"":""27.38271481133708""}]}}","{}","Feature"
"89f53fef-67ab-4669-892e-f2c9504da399","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""26.221807184554706""},{""N"":""71.5497941670198""}]}}","{}","Feature"
"d34eb56a-a304-4d55-819d-473a8dafb3ce","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""15.242938484621476""},{""N"":""-21.201464094333353""}]}}","{}","Feature"
"397e2e34-e993-4a3f-be29-c013da99087f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-125.80590244654289""},{""N"":""-37.25916738475533""}]}}","{}","Feature"
"415d07a0-08b8-4883-85ee-8c37a36cb440","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""61.210501092069876""},{""N"":""22.522568794942373""}]}}","{}","Feature"
"6688142d-e94c-4357-973b-6ebedb72cf94","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""107.80403491265446""},{""N"":""-69.04503408611927""}]}}","{}","Feature"
"2559091b-ec20-4386-87b4-d8f9acd8ad8f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-62.367824206356715""},{""N"":""60.44530147615251""}]}}","{}","Feature"
"dad88785-c86b-4cd9-b0bd-3e1bdc206420","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""143.90155330109178""},{""N"":""69.92304634039198""}]}}","{}","Feature"
"2847ca36-578d-483e-8b37-7b7632d327b0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""112.14149649966998""},{""N"":""31.73452264895846""}]}}","{}","Feature"
"b3710969-61c9-40a5-ab12-28a25e7ee992","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-106.37703137484154""},{""N"":""52.96489547385585""}]}}","{}","Feature"
"87ceb1b0-baa7-4034-a697-a461dbefba99","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""72.59576578646772""},{""N"":""-26.08358278969824""}]}}","{}","Feature"
"3432e951-128b-42c4-b117-f1510e7a86af","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""92.94338033041879""},{""N"":""75.45221010497835""}]}}","{}","Feature"
"57de3257-825f-4fb1-b45a-86248edca19a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-53.59406075468155""},{""N"":""-10.432613047477048""}]}}","{}","Feature"
"4c196992-00e6-41e3-983e-266007133c3f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""143.9063547449527""},{""N"":""-6.789409346345138""}]}}","{}","Feature"
"8cdc78a1-83f7-40ea-a7b6-a455af312ec3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""47.00740320703093""},{""N"":""10.006206789944201""}]}}","{}","Feature"
"67d3bfff-6a2e-4635-a336-c613f7193d29","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-159.22134691105845""},{""N"":""-16.94427682254556""}]}}","{}","Feature"
"08dc5843-6d00-4680-8ba3-155960115dbf","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""2.1788431419098515""},{""N"":""19.45292729672164""}]}}","{}","Feature"
